Hole,Row_index,Ag_ppm,Al_ppm,Alpha,Alt1_Code,Alt1_Int,Alt1_Style,Alt2_Code,Alt2_Int,Alt2_Style,Alt3_Code,Alt3_Int,Alt3_Style,As_ppm,Au_ppm,Ba_ppm,Be_ppm,Beta,Bi_ppm,Bin_variability,Ca_ppm,Carbonate_11300nm_Height,Carbonate_11300nm_WL,Carbonate_6500_Height,Carbonate_6500_WL,Carbonate_6500nm_Mask,Cd_ppm,Ce_ppm,Co_ppm,Computed_Plane_Azimuth,Computed_Plane_Dip,Cr_ppm,Cs_ppm,Cu_ppm,DS_U_TIR_TSA703_Group,DS_U_TIR_TSA703_Mineral,Density_g_cm3,Depth_m,Dip,Dip_Direction,Dy_ppm,Er_ppm,Eu_ppm,Fe_%,Felsic-Mafic_Index_Wvl,Felsic-Mafic_Index_wvl_RMean,Fill_Min1,Fill_Min2,Fill_Thickness,Fill_Type,Ga_ppm,Gd_ppm,Ge_ppm,Hf_ppm,Ho_ppm,In_ppm,Infill_Texture,K_ppm,La_ppm,Li_ppm,Lith1_Code,Lith1_Colour1,Lith1_Colour2,Lith1_Colour_Tone,Lith1_GrainSize,Lith1_Struct_Int,Lith1_Struct_Pct,Lith1_Structure,Lith1_Texture1,Lith1_Texture2,Lith1_Texture3,Lith1_Texture_Int,Lith1_pc,Lith2_Code,Lith2_Colour1,Lith2_Colour2,Lith2_Colour_Tone,Lith2_GrainSize,Lith2_Strat,Lith2_Struct_Pct,Lith2_Structure,Lith2_Structure_Int,Lith2_Texture1,Lith2_Texture2,Lith2_pc,Logged_By,Lu_ppm,Mg_ppm,Min1_Code,Min1_Pct,Min1_Style,Min2_Code,Min2_Pct,Min2_Style,Mn_ppm,Mo_ppm,Na_ppm,Nat_Gamma_cps,Nb_ppm,Nd_ppm,Ni_ppm,P_ppm,Pb_ppm,Pr_ppm,Pt_ppb,RQD_Pct,RQD_m,Rb_ppm,Re_ppm,Recovery_Pct,Recovery_m,Res_Deep,Res_Shallow,SSD_gcc,S_ppm,Sb_ppm,Sc_ppm,Se_ppm,Sm_ppm,Sn_ppm,Sr_ppm,Structure_Int,Structure_Type,Sulph1_Code,Sulph1_Pct,Sulph1_Style,Sulph2_Code,Sulph2_Pct,Sulph2_Style,Sulph3_Code,Sulph3_Pct,Sulph3_Style,Susc_SI_10-3,Ta_ppm,Tb_ppm,Te_ppm,Th_ppm,Ti_ppm,Tl_ppm,Tm_ppm,U_ppm,V_ppm,Vein1_Comp,Vein1_Morph,Vein1_Pct,Vein1_Style,Vein1_Thickness,Vein2_Comp,Vein2_Morph,Vein2_Pct,Vein2_Style,Vein2_Thickness,Vein3_Comp,Vein3_Morph,Vein3_Style,Vein3_pct,Vel_geomean_ms,Vel_std_ms,W_ppm,Y_ppm,Yb_ppm,Zn_ppm,Zr_ppm,pXRF_Ag_ppm,pXRF_As_ppm,pXRF_Au_ppm,pXRF_Ba_ppm,pXRF_Bi_ppm,pXRF_Ca_ppm,pXRF_Cd_ppm,pXRF_Co_ppm,pXRF_Cr_ppm,pXRF_Cs_ppm,pXRF_Cu_ppm,pXRF_Fe_ppm,pXRF_Hg_ppm,pXRF_K_ppm,pXRF_Mn_ppm,pXRF_Mo_ppm,pXRF_Ni_ppm,pXRF_P_ppm,pXRF_Pb_ppm,pXRF_Pt_ppm,pXRF_Rb_ppm,pXRF_S_ppm,pXRF_Sb_ppm,pXRF_Sc_ppm,pXRF_Se_ppm,pXRF_Sn_ppm,pXRF_Sr_ppm,pXRF_Te_ppm,pXRF_Th_ppm,pXRF_Ti_ppm,pXRF_U_ppm,pXRF_V_ppm,pXRF_W_ppm,pXRF_Y_ppm,pXRF_Zn_ppm,pXRF_Zr_ppm
dd0001,20,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,67.444801,,,,,,,,10123.401,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,w,,fo,pi,Xobs,Xobs,w,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6399.9843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,21,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,67.951797,,,,,,,,9963.0517,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,w,,fo,pi,Xobs,Xobs,w,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,92.063491,0.9206349,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,22,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.012,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,68.441688,,,,,,,,9800.499,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,w,,fo,pi,Xobs,Xobs,w,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,80.0,0.8,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,23,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.012,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,3.0329,68.948753,,,,,,,,9745.3974,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,w,,fo,pi,Xobs,Xobs,w,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,63.11111,0.616,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,24,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.021,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,3.0329,69.37281800000001,,,,,,,,10072.116,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,w,,fo,pi,Xobs,Xobs,w,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,37.777778000000005,0.34,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,25,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.021,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,69.950965,,,,,,,,9879.9638,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,w,,fo,pi,Xobs,Xobs,w,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,28.888889000000002,0.26585359999999997,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,26,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,70.439773,,,,,,,,9691.3574,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,w,,fo,pi,Xobs,Xobs,w,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,15.0,0.15,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,27,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,3.0329,70.95075899999999,,,,,,,,9852.3662,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,w,,fo,pi,Xobs,Xobs,w,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,15.0,0.15,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,28,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,,71.443038,,,,,,,,9767.9511,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,29,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,,71.985473,,,,,,,,10046.879,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,30,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,,72.454994,,,,,,,,9771.1377,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,31,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Labradorite,3.0329,72.927764,,,,,,,,9814.6611,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,90.0,0.8999999,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6396.6543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,32,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,73.452285,,,,,,,,9894.8769,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,90.0,0.8999999,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,5.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,33,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,73.951683,,,,,,,,9862.1308,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,94.090911,0.940909,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,6.6363635,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,34,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,3.0329,74.485282,,,,,,,,10176.743,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,35,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,3.0329,74.95877800000001,,,,,,,,10271.954,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6289.9838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,36,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.013999999999999999,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,75.47039699999999,,,,,,,,10111.409,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6289.9838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,37,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.013999999999999999,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,75.954277,,,,,,,,9895.8281,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,93.388885,0.9338889000000001,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,38,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Oligoclase,3.0329,76.423751,,,,,,,,9772.1523,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,83.0,0.8299999,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6173.2993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,39,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,76.955383,,,,,,,,9877.414,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,90.109092,0.9010908999999999,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6203.9292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,40,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,3.0329,77.423194,,,,,,,,9903.1054,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6336.6596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,41,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,3.0329,77.95025600000001,,,,,,,,10141.063,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,85.133888,0.8385965,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,42,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.008,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,78.422637,,,,,,,,10032.617,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,63.157901,0.6,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,43,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.01,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,78.97769100000001,,,,,,,,10117.915,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,78.688262,0.7723076,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6309.9843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,44,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.01,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,79.45948,,,,,,,,9721.8574,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,92.0,0.92,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6156.6596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,45,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.01,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,79.916786,,,,,,,,9700.6455,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,m,,bx,pi,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,94.33333499999999,0.9433333,,,,,,,,,,,,,,,Xobs,vcb,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,46,,,,ch,s,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.008,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Ferrohornblende,3.0329,80.45206400000001,,,,,,,,9796.6513,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,Xobs,Xobs,d,fg,w,,fo,pi,Xobs,Xobs,s,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,cb,nb,9.0,sg,2.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,6079.9834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
