Hole,Row_index,Ag_ppm,Al_ppm,Alpha,Alt1_Code,Alt1_Int,Alt1_Style,Alt2_Code,Alt2_Int,Alt2_Style,Alt3_Code,Alt3_Int,Alt3_Style,As_ppm,Au_ppm,Ba_ppm,Be_ppm,Beta,Bi_ppm,Bin_variability,Ca_ppm,Carbonate_11300nm_Height,Carbonate_11300nm_WL,Carbonate_6500_Height,Carbonate_6500_WL,Carbonate_6500nm_Mask,Cd_ppm,Ce_ppm,Co_ppm,Computed_Plane_Azimuth,Computed_Plane_Dip,Cr_ppm,Cs_ppm,Cu_ppm,DS_U_TIR_TSA703_Group,DS_U_TIR_TSA703_Mineral,Density_g_cm3,Depth_m,Dip,Dip_Direction,Dy_ppm,Er_ppm,Eu_ppm,Fe_%,Felsic-Mafic_Index_Wvl,Felsic-Mafic_Index_wvl_RMean,Fill_Min1,Fill_Min2,Fill_Thickness,Fill_Type,Ga_ppm,Gd_ppm,Ge_ppm,Hf_ppm,Ho_ppm,In_ppm,Infill_Texture,K_ppm,La_ppm,Li_ppm,Lith1_Code,Lith1_Colour1,Lith1_Colour2,Lith1_Colour_Tone,Lith1_GrainSize,Lith1_Struct_Int,Lith1_Struct_Pct,Lith1_Structure,Lith1_Texture1,Lith1_Texture2,Lith1_Texture3,Lith1_Texture_Int,Lith1_pc,Lith2_Code,Lith2_Colour1,Lith2_Colour2,Lith2_Colour_Tone,Lith2_GrainSize,Lith2_Strat,Lith2_Struct_Pct,Lith2_Structure,Lith2_Structure_Int,Lith2_Texture1,Lith2_Texture2,Lith2_pc,Logged_By,Lu_ppm,Mg_ppm,Min1_Code,Min1_Pct,Min1_Style,Min2_Code,Min2_Pct,Min2_Style,Mn_ppm,Mo_ppm,Na_ppm,Nat_Gamma_cps,Nb_ppm,Nd_ppm,Ni_ppm,P_ppm,Pb_ppm,Pr_ppm,Pt_ppb,RQD_Pct,RQD_m,Rb_ppm,Re_ppm,Recovery_Pct,Recovery_m,Res_Deep,Res_Shallow,SSD_gcc,S_ppm,Sb_ppm,Sc_ppm,Se_ppm,Sm_ppm,Sn_ppm,Sr_ppm,Structure_Int,Structure_Type,Sulph1_Code,Sulph1_Pct,Sulph1_Style,Sulph2_Code,Sulph2_Pct,Sulph2_Style,Sulph3_Code,Sulph3_Pct,Sulph3_Style,Susc_SI_10-3,Ta_ppm,Tb_ppm,Te_ppm,Th_ppm,Ti_ppm,Tl_ppm,Tm_ppm,U_ppm,V_ppm,Vein1_Comp,Vein1_Morph,Vein1_Pct,Vein1_Style,Vein1_Thickness,Vein2_Comp,Vein2_Morph,Vein2_Pct,Vein2_Style,Vein2_Thickness,Vein3_Comp,Vein3_Morph,Vein3_Style,Vein3_pct,Vel_geomean_ms,Vel_std_ms,W_ppm,Y_ppm,Yb_ppm,Zn_ppm,Zr_ppm,pXRF_Ag_ppm,pXRF_As_ppm,pXRF_Au_ppm,pXRF_Ba_ppm,pXRF_Bi_ppm,pXRF_Ca_ppm,pXRF_Cd_ppm,pXRF_Co_ppm,pXRF_Cr_ppm,pXRF_Cs_ppm,pXRF_Cu_ppm,pXRF_Fe_ppm,pXRF_Hg_ppm,pXRF_K_ppm,pXRF_Mn_ppm,pXRF_Mo_ppm,pXRF_Ni_ppm,pXRF_P_ppm,pXRF_Pb_ppm,pXRF_Pt_ppm,pXRF_Rb_ppm,pXRF_S_ppm,pXRF_Sb_ppm,pXRF_Sc_ppm,pXRF_Se_ppm,pXRF_Sn_ppm,pXRF_Sr_ppm,pXRF_Te_ppm,pXRF_Th_ppm,pXRF_Ti_ppm,pXRF_U_ppm,pXRF_V_ppm,pXRF_W_ppm,pXRF_Y_ppm,pXRF_Zn_ppm,pXRF_Zr_ppm
dd0004,22,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,11.748214,,,,,,,,9427.3584,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Pal,cr,br,l,fg,Xobs,,Xobs,s4,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,17.45082,,,,,,,,,,,,103.33329,1.5499999,55244.375,,3.4129928999999994,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0055928,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0004,23,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,12.263014,,,,,,,,9421.6298,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Pal,cr,br,l,fg,Xobs,,Xobs,s4,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,18.67435,,,,,,,,,,,,99.00431800000001,1.4850649,42936.328,,2.8879740000000003,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.005006399999999999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0004,24,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,12.735342,,,,,,,,9431.791,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Pal,cr,br,l,fg,Xobs,,Xobs,s4,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,17.568618,,,,,,,,,,,,96.666671,1.45,54871.019,,2.4846267,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.005183,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,9.0,8.0,,,14.0,421.0,4.0,218.0,298.0,,11.0,15311.0,2.0,1631.0,5.0,2.0,21.0,254.0,3.0,,10.0,9.0,1.0,,0.0,0.0,8.0,,6.0,2793.0,0.0,34.0,10.0,0.0,6.0,78.0
dd0004,25,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,13.249656,,,,,,,,9346.3183,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Pal,cr,br,l,fg,Xobs,,Xobs,s4,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,19.624183,,,,,,,,,,,,96.666671,1.45,70181.093,,2.4137939999999998,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0051984,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,9.0,8.0,,,14.0,421.0,4.0,218.0,298.0,,11.0,15311.0,2.0,1631.0,5.0,2.0,21.0,254.0,3.0,,10.0,9.0,1.0,,0.0,0.0,8.0,,6.0,2793.0,0.0,34.0,10.0,0.0,6.0,78.0
dd0004,26,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,13.763847,,,,,,,,9337.4082,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Pal,cr,br,l,fg,Xobs,,Xobs,s4,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,20.901063,,,,,,,,,,,,102.3427,1.5351408000000002,21527.699,,2.4083449,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0051619,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,9.0,8.0,,,14.0,421.0,4.0,218.0,298.0,,11.0,15311.0,2.0,1631.0,5.0,2.0,21.0,254.0,3.0,,10.0,9.0,1.0,,0.0,0.0,8.0,,6.0,2793.0,0.0,34.0,10.0,0.0,6.0,78.0
dd0004,27,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,14.247696,,,,,,,,9408.5185,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Pal,cr,br,l,fg,Xobs,,Xobs,s4,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,16.479316,,,,,,,,,,,,105.33328999999999,1.58,57771.343,,2.3808814999999997,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,9.0,8.0,,,14.0,421.0,4.0,218.0,298.0,,11.0,15311.0,2.0,1631.0,5.0,2.0,21.0,254.0,3.0,,10.0,9.0,1.0,,0.0,0.0,8.0,,6.0,2793.0,0.0,34.0,10.0,0.0,6.0,78.0
dd0004,28,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,WHITE-MICA,Illite,,14.749356,,,,,,,,9509.9375,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Pal,cr,br,l,fg,Xobs,,Xobs,s4,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,21.561598999999998,,,,,,,,,,,,105.33328999999999,1.58,24278.855,,2.3605999,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0055999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,9.0,8.0,,,14.0,421.0,4.0,218.0,298.0,,11.0,15311.0,2.0,1631.0,5.0,2.0,21.0,254.0,3.0,,10.0,9.0,1.0,,0.0,0.0,8.0,,6.0,2793.0,0.0,34.0,10.0,0.0,6.0,78.0
dd0004,29,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,WHITE-MICA,Illite,,15.236158999999999,,,,,,,,9174.1718,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Pal,cr,br,l,fg,Xobs,,Xobs,s4,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,18.119037,,,,,,,,,,,,100.64159000000001,1.5096241000000001,74027.429,,2.3831729,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.005233,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,4.0,8.0,,,29.0,333.0,11.0,183.0,230.0,,11.0,11544.0,1.0,1352.0,16.0,2.0,12.0,236.0,1.0,,8.0,38.0,7.0,,1.0,9.0,6.0,,2.0,2369.0,3.0,37.0,5.0,2.0,4.0,48.0
dd0004,30,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,15.739303,,,,,,,,9255.3535,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Pal,cr,br,l,fg,Xobs,,Xobs,s4,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,18.084541,,,,,,,,,,,,96.666671,1.45,57385.045999999995,,2.3975832,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.005374899999999999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,4.0,8.0,,,29.0,333.0,11.0,183.0,230.0,,11.0,11544.0,1.0,1352.0,16.0,2.0,12.0,236.0,1.0,,8.0,38.0,7.0,,1.0,9.0,6.0,,2.0,2369.0,3.0,37.0,5.0,2.0,4.0,48.0
dd0004,31,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,16.253606,,,,,,,,9328.1289,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Pal,cr,br,l,fg,Xobs,,Xobs,s4,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,15.974354,,,,,,,,,,,,96.666671,1.45,13841.128999999999,,2.4180773999999996,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0054064,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,4.0,8.0,,,29.0,333.0,11.0,183.0,230.0,,11.0,11544.0,1.0,1352.0,16.0,2.0,12.0,236.0,1.0,,8.0,38.0,7.0,,1.0,9.0,6.0,,2.0,2369.0,3.0,37.0,5.0,2.0,4.0,48.0
dd0004,32,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,16.734716,,,,,,,,9403.2304,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Pal,cr,br,l,fg,Xobs,,Xobs,s4,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,13.593939,,,,,,,,,,,,90.484848,1.3572727,72964.71,,2.4829467999999997,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.006,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,4.0,8.0,,,29.0,333.0,11.0,183.0,230.0,,11.0,11544.0,1.0,1352.0,16.0,2.0,12.0,236.0,1.0,,8.0,38.0,7.0,,1.0,9.0,6.0,,2.0,2369.0,3.0,37.0,5.0,2.0,4.0,48.0
dd0004,33,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,17.24863,,,,,,,,9386.7412,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Paf,cr,br,l,fg,Xobs,,Xobs,s2,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,12.775975,,,,,,,,,,,,85.33332800000001,1.2799999,71364.851,,2.9106967,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0056064999999999995,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,4.0,8.0,,,29.0,333.0,11.0,183.0,230.0,,11.0,11544.0,1.0,1352.0,16.0,2.0,12.0,236.0,1.0,,8.0,38.0,7.0,,1.0,9.0,6.0,,2.0,2369.0,3.0,37.0,5.0,2.0,4.0,48.0
dd0004,34,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,17.750273999999997,,,,,,,,9268.7373,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Paf,cr,br,l,fg,Xobs,,Xobs,s2,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,10.919041,,,,,,,,,,,,85.33332800000001,1.2799999,62712.597,,3.0919416,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0056166,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,4.0,8.0,,,29.0,333.0,11.0,183.0,230.0,,11.0,11544.0,1.0,1352.0,16.0,2.0,12.0,236.0,1.0,,8.0,38.0,7.0,,1.0,9.0,6.0,,2.0,2369.0,3.0,37.0,5.0,2.0,4.0,48.0
dd0004,35,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,,18.097261,,,,,,,,8944.7548,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,NC,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,Xobs,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,50.0,pr,qz,50.0,r4,,,,7.612489699999999,,,,,,,,,,,,85.33332800000001,1.2799999,18894.832,,3.0669786,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0004,36,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,18.798177,,,,,,,,9343.3613,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ab,cr,Xobs,l,fg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,99.572647,pr,qz,50.0,r4,,,,10.32265,,,,,,,,,,,,85.264946,1.2789742,61975.398,,3.1024358,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,5.0,11.0,,,26.0,323.0,2.0,182.0,361.0,,21.0,14833.0,1.0,1831.0,20.0,3.0,19.0,239.0,0.0,,10.0,155.0,1.0,,0.0,2.0,14.0,,2.0,2791.0,2.0,55.0,2.0,3.0,6.0,56.0
dd0004,37,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,19.248794,,,,,,,,9341.6591,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ab,cr,Xobs,l,fg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,100.0,pr,Xobs,,Xobs,,,,10.004136,,,,,,,,,,,,85.999992,1.2899999,25000.88,,3.132313,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,5.0,11.0,,,26.0,323.0,2.0,182.0,361.0,,21.0,14833.0,1.0,1831.0,20.0,3.0,19.0,239.0,0.0,,10.0,155.0,1.0,,0.0,2.0,14.0,,2.0,2791.0,2.0,55.0,2.0,3.0,6.0,56.0
dd0004,38,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,WHITE-MICA,Illite,,19.751766,,,,,,,,9158.7402,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ab,cr,Xobs,l,fg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,100.0,pr,Xobs,,Xobs,,,,9.835971800000001,,,,,,,,,,,,85.999992,1.2899999,39960.179,,3.034352,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,5.0,11.0,,,26.0,323.0,2.0,182.0,361.0,,21.0,14833.0,1.0,1831.0,20.0,3.0,19.0,239.0,0.0,,10.0,155.0,1.0,,0.0,2.0,14.0,,2.0,2791.0,2.0,55.0,2.0,3.0,6.0,56.0
dd0004,39,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,20.243195999999998,,,,,,,,9448.9599,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ab,cr,Xobs,l,fg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,100.0,pr,Xobs,,Xobs,,,,12.934158,,,,,,,,,,,,104.47219,1.5670833,28744.25,,2.9790332000000004,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,5.0,11.0,,,26.0,323.0,2.0,182.0,361.0,,21.0,14833.0,1.0,1831.0,20.0,3.0,19.0,239.0,0.0,,10.0,155.0,1.0,,0.0,2.0,14.0,,2.0,2791.0,2.0,55.0,2.0,3.0,6.0,56.0
dd0004,40,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,20.749733,,,,,,,,9223.1611,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ab,cr,Xobs,l,fg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,100.0,pr,Xobs,,Xobs,,,,9.3936004,,,,,,,,,,,,109.33328999999999,1.6399999,18929.209,,3.0013999,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,5.0,11.0,,,26.0,323.0,2.0,182.0,361.0,,21.0,14833.0,1.0,1831.0,20.0,3.0,19.0,239.0,0.0,,10.0,155.0,1.0,,0.0,2.0,14.0,,2.0,2791.0,2.0,55.0,2.0,3.0,6.0,56.0
dd0004,41,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,21.243420999999998,,,,,,,,9235.1308,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ab,cr,Xobs,l,fg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,100.0,pr,Xobs,,Xobs,,,,10.990712,,,,,,,,,,,,109.33328999999999,1.6399999,40416.597,,2.9467711,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,5.0,11.0,,,26.0,323.0,2.0,182.0,361.0,,21.0,14833.0,1.0,1831.0,20.0,3.0,19.0,239.0,0.0,,10.0,155.0,1.0,,0.0,2.0,14.0,,2.0,2791.0,2.0,55.0,2.0,3.0,6.0,56.0
dd0004,42,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,21.746109,,,,,,,,9484.3281,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ab,cr,Xobs,l,fg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,100.0,pr,Xobs,,Xobs,,,,8.530519400000001,,,,,,,,,,,,97.91024,1.4686538,47482.644,,2.7870962,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,5.0,11.0,,,26.0,323.0,2.0,182.0,361.0,,21.0,14833.0,1.0,1831.0,20.0,3.0,19.0,239.0,0.0,,10.0,155.0,1.0,,0.0,2.0,14.0,,2.0,2791.0,2.0,55.0,2.0,3.0,6.0,56.0
dd0004,43,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.012,,,,,,,,,,,,,,,,,,,,KAOLIN,Kaolinite,,22.260824,,,,,,,,9638.7392,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ab,cr,Xobs,l,fg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,ka,100.0,pr,Xobs,,Xobs,,,,9.271166800000001,,,,,,,,,,,,94.666656,1.4199998999999999,12273.535,,2.9423644,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,4.0,13.0,,,6.0,1232.0,15.0,519.0,568.0,,43.0,39706.0,2.0,1855.0,70.0,2.0,27.0,120.0,0.0,,6.0,166.0,4.0,,0.0,15.0,9.0,,1.0,2847.0,0.0,103.0,15.0,1.0,7.0,52.0
